,country,location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,pressure_mb,humidity,altitude
,India,Mamit,Mizoram,23.93,92.48,Asia/Kolkata,2023-09-04 05:15,19.4,Light rain shower,1004.0,99,
,India,Chandel,Goa,15.73,73.88,Asia/Kolkata,2023-09-04 05:15,26.5,Light rain shower,1006.0,82,
,India,Tamenglong,Manipur,24.97,93.55,Asia/Kolkata,2023-09-04 05:15,19.2,Patchy rain possible,1006.0,87,
,India,Ukhrul,Manipur,25.12,94.37,Asia/Kolkata,2023-09-04 05:15,16.0,Sunny,1009.0,79,
,India,Bishnupur,West Bengal,22.38,88.27,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1000.0,94,
,India,Churachandpur,Manipur,24.33,93.67,Asia/Kolkata,2023-09-04 05:15,19.5,Mist,1007.0,94,
,India,Thoubal,Manipur,24.63,94.02,Asia/Kolkata,2023-09-04 05:15,19.8,Sunny,1007.0,91,
,India,Imphal,Manipur,24.82,93.95,Asia/Kolkata,2023-09-04 05:15,19.8,Sunny,1007.0,91,
,India,Kangpokpi,Manipur,25.13,93.97,Asia/Kolkata,2023-09-04 05:15,19.8,Sunny,1007.0,91,
,India,Mon,Nagaland,26.75,95.1,Asia/Kolkata,2023-09-04 05:15,24.5,Sunny,1004.0,75,
,India,Tuensang,Nagaland,26.28,94.83,Asia/Kolkata,2023-09-04 05:15,21.3,Moderate rain at times,1006.0,83,
,India,Mokokchung,Nagaland,26.33,94.53,Asia/Kolkata,2023-09-04 05:15,21.3,Moderate rain at times,1006.0,83,
,India,Phek,Manipur,25.67,94.5,Asia/Kolkata,2023-09-04 05:15,15.9,Sunny,1009.0,87,
,India,Kohima,Nagaland,25.67,94.12,Asia/Kolkata,2023-09-04 05:15,23.7,Patchy rain possible,1004.0,85,
,India,Wokha,Nagaland,26.1,94.27,Asia/Kolkata,2023-09-04 05:15,16.6,Sunny,1006.0,87,
,India,Zunheboto,Nagaland,25.97,94.52,Asia/Kolkata,2023-09-04 05:15,17.4,Sunny,1009.0,82,
,India,Dimapur,Assam,25.9,93.73,Asia/Kolkata,2023-09-04 05:15,23.7,Patchy rain possible,1004.0,85,
,India,Khowai,Tripura,24.1,91.63,Asia/Dhaka,2023-09-04 05:45,24.1,Light rain shower,1002.0,97,
,India,Dharmanagar,Tripura,24.37,92.17,Asia/Kolkata,2023-09-04 05:15,24.1,Light rain shower,1002.0,97,
,India,Dhalai,Assam,24.6,92.83,Asia/Kolkata,2023-09-04 05:15,24.2,Patchy rain possible,1003.0,97,
,India,Nandi Hills,Karnataka,13.33,77.65,Asia/Kolkata,2023-09-04 05:15,21.0,Partly cloudy,1010.0,88,
,India,Bastar,Chhattisgarh,19.2,81.93,Asia/Kolkata,2023-09-04 05:15,22.2,Patchy rain possible,1004.0,87,
,India,Mungeli,Chhattisgarh,22.07,81.68,Asia/Kolkata,2023-09-04 05:15,26.6,Partly cloudy,1002.0,81,
,India,Gariaband,Chhattisgarh,20.64,82.06,Asia/Kolkata,2023-09-04 05:15,22.2,Light rain shower,1003.0,95,
,India,Sukma,Chhattisgarh,18.4,81.67,Asia/Kolkata,2023-09-04 05:15,23.9,Partly cloudy,1002.0,91,
,India,Kanker,Chhattisgarh,20.27,81.49,Asia/Kolkata,2023-09-04 05:15,23.1,Cloudy,1003.0,94,
,India,Surguja,Chhattisgarh,23.12,83.2,Asia/Kolkata,2023-09-04 05:15,23.9,Clear,1003.0,69,
,India,Balrampur,Uttar Pradesh,27.43,82.18,Asia/Kolkata,2023-09-04 05:15,26.5,Clear,1001.0,83,
,India,Kondagaon,Chhattisgarh,19.6,81.67,Asia/Kolkata,2023-09-04 05:15,21.6,Light rain shower,1004.0,93,
,India,Narayanpur,Rajasthan,26.37,76.63,Asia/Kolkata,2023-09-04 05:15,27.6,Clear,1003.0,55,
,India,Durg,Chhattisgarh,21.18,81.28,Asia/Kolkata,2023-09-04 05:15,25.3,Partly cloudy,1002.0,86,
,India,Surajpur,Haryana,30.78,76.9,Asia/Kolkata,2023-09-04 05:15,23.5,Clear,1003.0,72,
,India,Bijapur,Karnataka,16.83,75.7,Asia/Kolkata,2023-09-04 05:15,23.1,Torrential rain shower,1006.0,89,
,India,Raipur,Chhattisgarh,21.23,81.63,Asia/Kolkata,2023-09-04 05:15,24.9,Partly cloudy,1002.0,87,
,India,Baloda Bazar,Chhattisgarh,21.67,82.17,Asia/Kolkata,2023-09-04 05:15,25.5,Partly cloudy,1002.0,87,
,India,Balod,Chhattisgarh,20.73,81.2,Asia/Kolkata,2023-09-04 05:15,23.1,Cloudy,1003.0,94,
,India,Dhamtari,Chhattisgarh,20.71,81.55,Asia/Kolkata,2023-09-04 05:15,23.1,Cloudy,1003.0,94,
,India,Korba,Chhattisgarh,22.35,82.68,Asia/Kolkata,2023-09-04 05:15,24.5,Clear,1002.0,85,
,India,Raigarh,Chhattisgarh,21.9,83.4,Asia/Kolkata,2023-09-04 05:15,23.5,Light rain shower,1002.0,92,
,India,Jashpur,Chhattisgarh,22.9,84.15,Asia/Kolkata,2023-09-04 05:15,24.2,Partly cloudy,1003.0,79,
,India,Mahasamund,Chhattisgarh,21.1,82.1,Asia/Kolkata,2023-09-04 05:15,24.9,Partly cloudy,1002.0,87,
,India,Janjgir,Chhattisgarh,22.02,82.57,Asia/Kolkata,2023-09-04 05:15,25.5,Partly cloudy,1002.0,87,
,India,Dehradun,Uttarakhand,30.32,78.03,Asia/Kolkata,2023-09-04 05:15,21.1,Clear,1004.0,81,
,India,Almora,Uttarakhand,29.62,79.67,Asia/Kolkata,2023-09-04 05:15,20.6,Clear,1005.0,89,
,India,Champawat,Uttarakhand,29.33,80.1,Asia/Kolkata,2023-09-04 05:15,22.0,Clear,1004.0,90,
,India,Uttarkashi,Uttarakhand,30.73,78.45,Asia/Kolkata,2023-09-04 05:15,-1.8,Clear,1017.0,75,
,India,Garhwal,Uttarakhand,29.8,78.62,Asia/Kolkata,2023-09-04 05:15,23.4,Clear,1002.0,77,
,India,Hardwar,Uttarakhand,29.97,78.17,Asia/Kolkata,2023-09-04 05:15,23.5,Clear,1002.0,82,
,India,Rudraprayag,Uttarakhand,30.28,78.98,Asia/Kolkata,2023-09-04 05:15,16.9,Patchy rain possible,1006.0,91,
,India,Tehri-Garhwal,Uttarakhand,30.38,78.48,Asia/Kolkata,2023-09-04 05:15,19.5,Patchy rain possible,1006.0,86,
,India,Bageshwar,Uttarakhand,29.85,79.77,Asia/Kolkata,2023-09-04 05:15,8.7,Clear,1013.0,70,
,India,Pithoragarh,Uttarakhand,29.58,80.22,Asia/Kolkata,2023-09-04 05:15,22.0,Clear,1004.0,90,
,India,Chamoli,Uttarakhand,30.4,79.35,Asia/Kolkata,2023-09-04 05:15,7.6,Clear,1013.0,69,
,India,Nagar,Chhattisgarh,23.27,82.45,Asia/Kolkata,2023-09-04 05:15,23.9,Clear,1003.0,71,
,India,Kannur,Kerala,11.87,75.37,Asia/Kolkata,2023-09-04 05:15,25.4,Patchy rain possible,1007.0,84,
,India,Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-04 05:15,23.2,Torrential rain shower,1008.0,98,
,India,Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-04 05:15,25.2,Torrential rain shower,1008.0,92,
,India,Ernakulam,Kerala,9.98,76.28,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1007.0,100,
,India,Kollam,Kerala,8.88,76.59,Asia/Kolkata,2023-09-04 05:15,25.5,Torrential rain shower,1008.0,89,
,India,Kasaragod,Kerala,12.5,75.0,Asia/Kolkata,2023-09-04 05:15,25.0,Mist,1007.0,89,
,India,Idukki,Kerala,9.85,76.97,Asia/Kolkata,2023-09-04 05:15,22.3,Light rain shower,1008.0,93,
,India,Kozhikode,Kerala,11.25,75.77,Asia/Kolkata,2023-09-04 05:15,22.0,Patchy light rain,1007.0,94,
,India,Kottayam,Kerala,9.58,76.52,Asia/Kolkata,2023-09-04 05:15,24.1,Mist,1008.0,96,
,India,Thrissur,Kerala,10.52,76.22,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1007.0,100,
,India,Palakkad,Kerala,10.77,76.65,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1007.0,89,
,India,Thiruvananthapuram,Kerala,8.51,76.96,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1008.0,84,
,India,Malappuram,Kerala,11.07,76.07,Asia/Kolkata,2023-09-04 05:15,22.0,Patchy light rain,1007.0,94,
,India,Kavaratti,Lakshadweep,10.57,72.62,Asia/Kolkata,2023-09-04 05:15,27.2,Torrential rain shower,1007.0,79,
,India,Puri District,Orissa,19.8,85.85,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Nadia,West Bengal,23.42,88.37,Asia/Kolkata,2023-09-04 05:15,26.0,Light rain shower,1001.0,91,
,India,Murshidabad,West Bengal,24.18,88.27,Asia/Kolkata,2023-09-04 05:15,27.9,Patchy rain possible,1001.0,83,
,India,Kolkata,West Bengal,22.57,88.37,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1000.0,94,
,India,Maldah,West Bengal,25.03,88.15,Asia/Kolkata,2023-09-04 05:15,28.8,Partly cloudy,1001.0,79,
,India,Darjiling,West Bengal,27.03,88.27,Asia/Kolkata,2023-09-04 05:15,18.8,Patchy rain possible,1007.0,82,
,India,Jalpaiguri,West Bengal,26.52,88.73,Asia/Kolkata,2023-09-04 05:15,26.4,Moderate or heavy rain shower,1002.0,85,
,India,Medinipur,West Bengal,22.43,87.33,Asia/Kolkata,2023-09-04 05:15,26.1,Moderate or heavy rain shower,1001.0,92,
,India,Haora,West Bengal,22.59,88.31,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1000.0,94,
,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-09-04 05:15,26.2,Patchy rain possible,1001.0,92,
,India,Bankura,West Bengal,23.25,87.07,Asia/Kolkata,2023-09-04 05:15,26.5,Light rain shower,1001.0,88,
,India,Puruliya,West Bengal,23.33,86.37,Asia/Kolkata,2023-09-04 05:15,25.6,Moderate or heavy rain shower,1001.0,87,
,India,Koch Bihar,West Bengal,26.32,89.43,Asia/Kolkata,2023-09-04 05:15,26.6,Patchy rain possible,1002.0,85,
,India,Hugli,West Bengal,22.9,88.4,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1000.0,94,
,India,Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-04 05:15,24.8,Clear,1002.0,65,
,India,Gurdaspur,Punjab,32.03,75.52,Asia/Kolkata,2023-09-04 05:15,24.8,Clear,1002.0,66,
,India,Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-04 05:15,25.8,Clear,1002.0,60,
,India,Tarn Taran,Punjab,31.45,74.93,Asia/Kolkata,2023-09-04 05:15,28.0,Overcast,1002.0,74,
,India,Kapurthala,Punjab,31.38,75.38,Asia/Kolkata,2023-09-04 05:15,25.4,Clear,1002.0,62,
,India,Fatehgarh Sahib,Punjab,30.53,75.72,Asia/Kolkata,2023-09-04 05:15,25.4,Clear,1002.0,60,
,India,Sangrur,Punjab,30.23,75.83,Asia/Kolkata,2023-09-04 05:15,26.1,Clear,1002.0,55,
,India,Mansa,Punjab,29.98,75.38,Asia/Kolkata,2023-09-04 05:15,26.8,Clear,1002.0,45,
,India,Amritsar,Punjab,31.63,74.87,Asia/Kolkata,2023-09-04 05:15,28.0,Overcast,1002.0,74,
,India,Faridkot,Punjab,30.67,74.75,Asia/Kolkata,2023-09-04 05:15,26.1,Clear,1001.0,45,
,India,Ludhiana,Punjab,30.9,75.85,Asia/Kolkata,2023-09-04 05:15,25.1,Clear,1002.0,63,
,India,Jalandhar,Punjab,31.33,75.58,Asia/Kolkata,2023-09-04 05:15,25.5,Clear,1002.0,63,
,India,Muktsar,Punjab,30.48,74.52,Asia/Kolkata,2023-09-04 05:15,26.3,Clear,1001.0,42,
,India,Moga,Punjab,30.8,75.17,Asia/Kolkata,2023-09-04 05:15,25.2,Clear,1002.0,56,
,India,Hoshiarpur,Punjab,31.53,75.92,Asia/Kolkata,2023-09-04 05:15,24.4,Clear,1002.0,70,
,India,Rupnagar,Punjab,30.97,76.53,Asia/Kolkata,2023-09-04 05:15,23.5,Clear,1003.0,72,
,India,Firozpur,Punjab,30.92,74.6,Asia/Kolkata,2023-09-04 05:15,26.2,Clear,1001.0,44,
,India,Fazilka,Punjab,30.4,74.03,Asia/Kolkata,2023-09-04 05:15,28.1,Clear,1001.0,37,
,India,Barnala,Punjab,30.38,75.55,Asia/Kolkata,2023-09-04 05:15,25.7,Clear,1002.0,56,
,India,Mandya,Karnataka,12.52,76.9,Asia/Kolkata,2023-09-04 05:15,20.8,Overcast,1008.0,87,
,India,Mysore,Karnataka,12.31,76.65,Asia/Kolkata,2023-09-04 05:15,19.8,Partly cloudy,1008.0,92,
,India,Yadgir,Karnataka,16.77,77.13,Asia/Kolkata,2023-09-04 05:15,22.7,Heavy rain,1005.0,96,
,India,Chikmagalur,Karnataka,13.32,75.78,Asia/Kolkata,2023-09-04 05:15,18.8,Mist,1009.0,94,
,India,Chitradurga,Karnataka,14.23,76.4,Asia/Kolkata,2023-09-04 05:15,21.5,Light rain shower,1007.0,90,
,India,Haveri,Karnataka,14.8,75.4,Asia/Kolkata,2023-09-04 05:15,21.9,Light rain shower,1008.0,93,
,India,Raichur,Karnataka,16.2,77.37,Asia/Kolkata,2023-09-04 05:15,23.6,Moderate rain,1005.0,91,
,India,Kolar,Karnataka,13.13,78.13,Asia/Kolkata,2023-09-04 05:15,21.0,Partly cloudy,1010.0,88,
,India,Dharwad,Karnataka,15.47,75.02,Asia/Kolkata,2023-09-04 05:15,21.3,Moderate rain,1008.0,94,
,India,Bidar,Karnataka,17.9,77.55,Asia/Kolkata,2023-09-04 05:15,23.7,Moderate or heavy rain shower,1005.0,82,
,India,Gulbarga,Karnataka,17.33,76.83,Asia/Kolkata,2023-09-04 05:15,23.6,Torrential rain shower,1005.0,90,
,India,Gadag,Karnataka,15.42,75.62,Asia/Kolkata,2023-09-04 05:15,21.9,Moderate rain,1007.0,92,
,India,Udupi,Karnataka,13.35,74.75,Asia/Kolkata,2023-09-04 05:15,25.0,Mist,1007.0,89,
,India,Bagalkot,Karnataka,16.18,75.7,Asia/Kolkata,2023-09-04 05:15,22.3,Light drizzle,1007.0,93,
,India,Hassan,Karnataka,13.0,76.1,Asia/Kolkata,2023-09-04 05:15,19.5,Cloudy,1008.0,92,
,India,Shimoga,Karnataka,13.92,75.57,Asia/Kolkata,2023-09-04 05:15,20.3,Mist,1008.0,96,
,India,Bellary,Karnataka,15.15,76.93,Asia/Kolkata,2023-09-04 05:15,23.4,Light rain shower,1006.0,89,
,India,Bangalore,Karnataka,12.98,77.58,Asia/Kolkata,2023-09-04 05:15,21.0,Partly cloudy,1011.0,88,
,India,Tumkur,Karnataka,13.34,77.1,Asia/Kolkata,2023-09-04 05:15,20.7,Light rain shower,1008.0,87,
,India,Belgaum,Karnataka,15.87,74.5,Asia/Kolkata,2023-09-04 05:15,20.4,Moderate rain,1008.0,98,
,India,Koppal,Karnataka,15.35,76.15,Asia/Kolkata,2023-09-04 05:15,23.0,Torrential rain shower,1007.0,91,
,India,Washim,Maharashtra,20.1,77.15,Asia/Kolkata,2023-09-04 05:15,23.7,Patchy rain possible,1005.0,84,
,India,Ahmadnagar,Maharashtra,19.08,74.73,Asia/Kolkata,2023-09-04 05:15,23.2,Light rain shower,1006.0,81,
,India,Latur,Maharashtra,18.4,76.58,Asia/Kolkata,2023-09-04 05:15,23.5,Moderate or heavy rain shower,1005.0,87,
,India,Solapur,Maharashtra,17.68,75.92,Asia/Kolkata,2023-09-04 05:15,25.1,Moderate or heavy rain shower,1005.0,80,
,India,Osmanabad,Maharashtra,18.17,76.05,Asia/Kolkata,2023-09-04 05:15,24.3,Moderate or heavy rain shower,1005.0,81,
,India,Kolhapur,Maharashtra,16.7,74.22,Asia/Kolkata,2023-09-04 05:15,21.5,Moderate or heavy rain shower,1007.0,97,
,India,Chandrapur,Maharashtra,19.95,79.3,Asia/Kolkata,2023-09-04 05:15,23.4,Moderate or heavy rain shower,1003.0,95,
,India,Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-09-04 05:15,25.5,Partly cloudy,1004.0,76,
,India,Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-04 05:15,24.7,Partly cloudy,1005.0,83,
,India,Yavatmal,Maharashtra,20.4,78.13,Asia/Kolkata,2023-09-04 05:15,25.4,Patchy rain possible,1004.0,86,
,India,Nanded,Maharashtra,19.15,77.33,Asia/Kolkata,2023-09-04 05:15,24.5,Light rain shower,1004.0,87,
,India,Dhule,Maharashtra,20.9,74.78,Asia/Kolkata,2023-09-04 05:15,24.5,Clear,1005.0,71,
,India,Satara,Maharashtra,17.68,73.98,Asia/Kolkata,2023-09-04 05:15,20.3,Light rain shower,1008.0,94,
,India,Sangli,Maharashtra,16.87,74.57,Asia/Kolkata,2023-09-04 05:15,21.3,Heavy rain,1007.0,96,
,India,Hingoli,Maharashtra,19.72,77.15,Asia/Kolkata,2023-09-04 05:15,23.7,Patchy rain possible,1005.0,84,
,India,Pune,Maharashtra,18.53,73.87,Asia/Kolkata,2023-09-04 05:15,21.2,Partly cloudy,1008.0,93,
,India,Amravati,Maharashtra,20.93,77.75,Asia/Kolkata,2023-09-04 05:15,25.4,Partly cloudy,1004.0,77,
,India,Nandurbar,Maharashtra,21.37,74.25,Asia/Kolkata,2023-09-04 05:15,23.0,Partly cloudy,1006.0,90,
,India,Ratnagiri,Maharashtra,16.98,73.3,Asia/Kolkata,2023-09-04 05:15,26.0,Moderate or heavy rain shower,1006.0,85,
,India,Wardha,Maharashtra,20.75,78.62,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1004.0,94,
,India,Buldana,Maharashtra,20.53,76.18,Asia/Kolkata,2023-09-04 05:15,23.7,Clear,1005.0,83,
,India,Jalgaon,Maharashtra,21.05,76.53,Asia/Kolkata,2023-09-04 05:15,25.0,Partly cloudy,1004.0,79,
,India,Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-04 05:15,23.9,Clear,1003.0,91,
,India,Bid,Maharashtra,18.98,75.77,Asia/Kolkata,2023-09-04 05:15,23.4,Partly cloudy,1006.0,80,
,India,Jalna,Maharashtra,19.83,75.88,Asia/Kolkata,2023-09-04 05:15,24.2,Clear,1005.0,76,
,India,Thane,Maharashtra,19.2,72.97,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1006.0,94,
,India,Palghar,Maharashtra,19.68,72.75,Asia/Kolkata,2023-09-04 05:15,26.2,Partly cloudy,1006.0,79,
,India,Mumbai,Maharashtra,18.98,72.83,Asia/Kolkata,2023-09-04 05:15,27.0,Mist,1006.0,94,
,India,Nagpur,Maharashtra,21.15,79.1,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1004.0,94,
,India,Puri,Orissa,19.8,85.85,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Anugul,Orissa,20.85,85.1,Asia/Kolkata,2023-09-04 05:15,24.2,Patchy rain possible,1002.0,96,
,India,Koraput,Orissa,18.82,82.72,Asia/Kolkata,2023-09-04 05:15,21.5,Light rain shower,1004.0,93,
,India,Bargarh,Orissa,21.33,83.62,Asia/Kolkata,2023-09-04 05:15,24.3,Light rain shower,1002.0,92,
,India,Jagatsinghapur,Orissa,20.27,86.17,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Khordha,Orissa,20.18,85.62,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-04 05:15,25.1,Light rain shower,1001.0,89,
,India,Malkangiri,Chhattisgarh,18.35,81.9,Asia/Kolkata,2023-09-04 05:15,23.9,Partly cloudy,1002.0,91,
,India,Baleshwar,Orissa,21.49,86.93,Asia/Kolkata,2023-09-04 05:15,26.6,Light rain shower,1000.0,88,
,India,Sambalpur,Orissa,21.45,83.97,Asia/Kolkata,2023-09-04 05:15,23.6,Patchy rain possible,1002.0,94,
,India,Dhenkanal,Orissa,20.67,85.6,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Nayagarh,Orissa,20.13,85.1,Asia/Kolkata,2023-09-04 05:15,26.9,Partly cloudy,1001.0,83,
,India,Cuttack,Orissa,20.5,85.83,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,999.0,94,
,India,Baudh,Orissa,20.83,84.32,Asia/Kolkata,2023-09-04 05:15,24.2,Patchy rain possible,1002.0,96,
,India,Kendrapara,Orissa,20.5,86.42,Asia/Kolkata,2023-09-04 05:15,26.9,Partly cloudy,1000.0,83,
,India,Ganjam,Orissa,19.32,84.78,Asia/Kolkata,2023-09-04 05:15,27.1,Patchy rain possible,1001.0,82,
,India,Sundargarh,Orissa,22.12,84.03,Asia/Kolkata,2023-09-04 05:15,24.2,Light rain shower,1002.0,90,
,India,Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-04 05:15,27.0,Patchy rain possible,1000.0,86,
,India,Jharsuguda,Orissa,21.85,84.03,Asia/Kolkata,2023-09-04 05:15,23.7,Light rain shower,1002.0,92,
,India,Rayagada,Orissa,19.17,83.42,Asia/Kolkata,2023-09-04 05:15,21.7,Patchy rain possible,1002.0,88,
,India,Balangir,Orissa,20.72,83.48,Asia/Kolkata,2023-09-04 05:15,24.3,Light rain shower,1002.0,94,
,India,Jhunjhunun,Rajasthan,28.13,75.4,Asia/Kolkata,2023-09-04 05:15,27.3,Clear,1003.0,52,
,India,Jaisalmer,Rajasthan,26.92,70.9,Asia/Kolkata,2023-09-04 05:15,26.0,Clear,1003.0,62,
,India,Sikar,Rajasthan,27.62,75.15,Asia/Kolkata,2023-09-04 05:15,25.9,Clear,1004.0,58,
,India,Hanumangarh,Rajasthan,29.58,74.32,Asia/Kolkata,2023-09-04 05:15,29.3,Clear,1002.0,35,
,India,Nagaur,Rajasthan,27.2,73.73,Asia/Kolkata,2023-09-04 05:15,27.4,Clear,1004.0,53,
,India,Barmer,Rajasthan,25.75,71.38,Asia/Kolkata,2023-09-04 05:15,25.5,Clear,1004.0,69,
,India,Ganganagar,Rajasthan,29.92,73.88,Asia/Kolkata,2023-09-04 05:15,29.1,Clear,1001.0,35,
,India,Jodhpur,Rajasthan,26.29,73.03,Asia/Kolkata,2023-09-04 05:15,27.3,Clear,1004.0,59,
,India,Churu,Rajasthan,28.3,74.95,Asia/Kolkata,2023-09-04 05:15,28.6,Clear,1003.0,47,
,India,Bikaner,Rajasthan,28.02,73.3,Asia/Kolkata,2023-09-04 05:15,29.0,Clear,1003.0,47,
,India,Pratapgarh,Rajasthan,24.03,74.78,Asia/Kolkata,2023-09-04 05:15,25.0,Partly cloudy,1005.0,72,
,India,Bhilwara,Rajasthan,25.35,74.63,Asia/Kolkata,2023-09-04 05:15,24.8,Clear,1004.0,69,
,India,Tonk,Rajasthan,26.17,75.78,Asia/Kolkata,2023-09-04 05:15,27.4,Clear,1003.0,59,
,India,Bundi,Rajasthan,25.44,75.64,Asia/Kolkata,2023-09-04 05:15,25.8,Clear,1004.0,64,
,India,Jaipur,Rajasthan,26.92,75.82,Asia/Kolkata,2023-09-04 05:15,28.0,Mist,1005.0,66,
,India,Kota,Rajasthan,25.18,75.83,Asia/Kolkata,2023-09-04 05:15,26.2,Clear,1004.0,61,
,India,Pali,Rajasthan,25.77,73.33,Asia/Kolkata,2023-09-04 05:15,26.2,Clear,1004.0,64,
,India,Rajsamand,Rajasthan,25.07,73.88,Asia/Kolkata,2023-09-04 05:15,23.4,Clear,1005.0,70,
,India,Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-09-04 05:15,25.6,Clear,1004.0,63,
,India,Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-04 05:15,28.6,Clear,1002.0,47,
,India,Dungarpur,Rajasthan,23.83,73.72,Asia/Kolkata,2023-09-04 05:15,24.0,Clear,1005.0,78,
,India,Chittaurgarh,Rajasthan,24.88,74.63,Asia/Kolkata,2023-09-04 05:15,24.4,Clear,1005.0,71,
,India,Udaipur,Rajasthan,27.72,75.48,Asia/Kolkata,2023-09-04 05:15,26.3,Clear,1004.0,56,
,India,Jalor,Rajasthan,25.35,72.62,Asia/Kolkata,2023-09-04 05:15,25.0,Clear,1005.0,72,
,India,Dausa,Rajasthan,26.88,76.33,Asia/Kolkata,2023-09-04 05:15,28.0,Mist,1005.0,66,
,India,Sirohi,Rajasthan,24.88,72.87,Asia/Kolkata,2023-09-04 05:15,25.0,Clear,1005.0,72,
,India,Ariyalur,Tamil Nadu,11.13,79.08,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,1005.0,74,
,India,Sivaganga,Tamil Nadu,9.87,78.48,Asia/Kolkata,2023-09-04 05:15,26.2,Patchy light drizzle,1006.0,80,
,India,Thanjavur,Tamil Nadu,10.8,79.15,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,1005.0,74,
,India,Tiruvannamalai,Tamil Nadu,12.22,79.07,Asia/Kolkata,2023-09-04 05:15,25.4,Patchy rain possible,1004.0,77,
,India,Ramanathapuram,Tamil Nadu,9.38,78.83,Asia/Kolkata,2023-09-04 05:15,28.2,Patchy rain possible,1006.0,68,
,India,Tirunelveli,Tamil Nadu,8.73,77.7,Asia/Kolkata,2023-09-04 05:15,27.3,Partly cloudy,1006.0,67,
,India,Thiruvarur,Tamil Nadu,10.77,79.65,Asia/Kolkata,2023-09-04 05:15,26.1,Partly cloudy,1005.0,77,
,India,Tiruchirappalli,Tamil Nadu,10.81,78.69,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,1005.0,74,
,India,Tiruppur,Tamil Nadu,11.1,77.35,Asia/Kolkata,2023-09-04 05:15,24.0,Mist,1007.0,89,
,India,Salem,Tamil Nadu,11.65,78.17,Asia/Kolkata,2023-09-04 05:15,22.3,Patchy rain possible,1006.0,91,
,India,Madurai,Tamil Nadu,9.93,78.12,Asia/Kolkata,2023-09-04 05:15,26.6,Partly cloudy,1006.0,73,
,India,Perambalur,Tamil Nadu,11.23,78.88,Asia/Kolkata,2023-09-04 05:15,26.0,Mist,1005.0,74,
,India,Dindigul,Tamil Nadu,10.35,77.95,Asia/Kolkata,2023-09-04 05:15,23.4,Light rain shower,1006.0,81,
,India,Karur,Tamil Nadu,10.95,78.08,Asia/Kolkata,2023-09-04 05:15,25.4,Patchy rain possible,1006.0,73,
,India,Dharmapuri,Tamil Nadu,12.13,78.17,Asia/Kolkata,2023-09-04 05:15,23.3,Partly cloudy,1006.0,76,
,India,Namakkal,Tamil Nadu,11.23,78.17,Asia/Kolkata,2023-09-04 05:15,23.2,Patchy rain possible,1006.0,87,
,India,Moradabad,Uttar Pradesh,28.83,78.78,Asia/Kolkata,2023-09-04 05:15,24.9,Clear,1002.0,69,
,India,Sambhal,Uttar Pradesh,28.58,78.55,Asia/Kolkata,2023-09-04 05:15,26.0,Clear,1002.0,63,
,India,Budaun,Uttar Pradesh,28.05,79.12,Asia/Kolkata,2023-09-04 05:15,27.2,Clear,1001.0,58,
,India,Bahraich,Uttar Pradesh,27.58,81.6,Asia/Kolkata,2023-09-04 05:15,26.6,Clear,1001.0,78,
,India,Hapur,Uttar Pradesh,28.72,77.78,Asia/Kolkata,2023-09-04 05:15,26.6,Clear,1002.0,57,
,India,Sitapur,Uttar Pradesh,27.57,80.68,Asia/Kolkata,2023-09-04 05:15,26.7,Clear,1001.0,68,
